url,title
https://www.youtube.com/watch?v=0ZJgIjIuY7U&ab_channel=WebDevSimplified,Learn useEffect In 13 Minutes
https://www.youtube.com/watch?v=-4XpG5_Lj_o&ab_channel=CosdenSolutions,Learn React Hooks: useEffect - Simply Explained!
https://www.youtube.com/watch?v=L-1sP3Ljhsg&t=597s&ab_channel=BroCode,React useEffect() hook introduction 🌟
https://www.youtube.com/watch?v=IoGVCOt4vPY&ab_channel=SekolahKoding,Mengenal react hooks useEffect
https://www.youtube.com/watch?v=dH6i3GurZW8&ab_channel=JackHerrington,Mastering React's useEffect
https://www.youtube.com/watch?v=gv9ugDJ1ynU&ab_channel=NetNinja,Full React Tutorial #14 - useEffect Hook (the basics)
https://www.youtube.com/watch?v=j3vk0FW71DM&ab_channel=DaveGray,React useEffect Hook tutorial | Learn ReactJS
https://www.youtube.com/watch?v=LOH1l-MP_9k&ab_channel=CodeBootcamp,ALL React Hooks Explained in 12 Minutes
https://www.youtube.com/watch?v=2epglWOVJrI&ab_channel=DeaAfrizal,Tutorial React JS Hooks - useEffect useState
https://www.youtube.com/watch?v=O6P86uwfdR0,Learn useState In 15 Minutes - React Hooks Explained
https://www.youtube.com/watch?v=mjZmGyEWqkQ, React Tutorial - useState In Less Than 8 Minutes
https://www.youtube.com/watch?v=4pO-HcG2igk, Full React Tutorial - Using useState​
https://www.youtube.com/watch?v=nYhGCby2bXA, Learn useState In 10 Minutes - React Hooks Explained
https://www.youtube.com/watch?v=K0q-8ytGlVA, UseState Tutorial For Beginners - React States Tutorial
